npz_path,label,video_path,frames_T,fps_orig,stride,detect_rate,mean_visibility,vis_p50,vis_p90,nan_rate_xyz,wall_s,eff_fps,mem_mb_delta
../output/mediapipe_pose_npz/lateral raise__lateral raise_13.npz,lateral raise,../data/lateral raise/lateral raise_13.mp4,55,24.0,2,1.0,0.6153483986854553,0.6129922270774841,0.6827292442321777,0.0,3.77340062498115,14.57571179584854,
../output/mediapipe_pose_npz/lateral raise__lateral raise_14.npz,lateral raise,../data/lateral raise/lateral raise_14.mp4,94,24.0,2,1.0,0.797687292098999,0.7915216684341431,0.8670171499252319,0.0,6.401793207973242,14.683385880525758,
../output/mediapipe_pose_npz/lateral raise__lateral raise_15.npz,lateral raise,../data/lateral raise/lateral raise_15.mp4,45,24.0,2,1.0,0.49328455328941345,0.49761340022087097,0.5192230939865112,0.0,3.09804454195546,14.525291483251682,
../output/mediapipe_pose_npz/lateral raise__lateral raise_16.npz,lateral raise,../data/lateral raise/lateral raise_16.mp4,60,24.0,2,1.0,0.5996417999267578,0.5950072407722473,0.6168950796127319,0.0,4.098755415994674,14.638589989014843,
../output/mediapipe_pose_npz/lateral raise__lateral raise_17.npz,lateral raise,../data/lateral raise/lateral raise_17.mp4,86,24.0,2,1.0,0.6394097805023193,0.6340578198432922,0.7195744514465332,0.0,5.891120999993291,14.598240300971232,
../output/mediapipe_pose_npz/lateral raise__lateral raise_18.npz,lateral raise,../data/lateral raise/lateral raise_18.mp4,41,24.0,2,1.0,0.6437875628471375,0.650448203086853,0.6825072765350342,0.0,2.8773976249503903,14.248986530218216,
../output/mediapipe_pose_npz/lateral raise__lateral raise_19.npz,lateral raise,../data/lateral raise/lateral raise_19.mp4,60,24.0,2,1.0,0.7386879324913025,0.7715398073196411,0.8362280130386353,0.0,4.22492941695964,14.201420681526423,
../output/mediapipe_pose_npz/lateral raise__lateral raise_20.npz,lateral raise,../data/lateral raise/lateral raise_20.mp4,50,24.0,2,1.0,0.5399381518363953,0.5384649038314819,0.6226019859313965,0.0,3.492280291975476,14.317292948933527,
../output/mediapipe_pose_npz/lateral raise__lateral raise_21.npz,lateral raise,../data/lateral raise/lateral raise_21.mp4,39,24.0,2,1.0,0.7535708546638489,0.7736063599586487,0.8069365620613098,0.0,2.6692487499676645,14.610852585572045,
../output/mediapipe_pose_npz/lateral raise__lateral raise_22.npz,lateral raise,../data/lateral raise/lateral raise_22.mp4,43,24.0,2,1.0,0.76791912317276,0.7716147899627686,0.8258430361747742,0.0,2.9323299169773236,14.664107115315609,
../output/mediapipe_pose_npz/lateral raise__lateral raise_23.npz,lateral raise,../data/lateral raise/lateral raise_23.mp4,44,24.0,2,1.0,0.660879373550415,0.6347959637641907,0.7370855808258057,0.0,3.0082734580500983,14.626329891073103,
../output/mediapipe_pose_npz/lateral raise__lateral raise_24.npz,lateral raise,../data/lateral raise/lateral raise_24.mp4,88,24.0,2,1.0,0.8284366130828857,0.8223528265953064,0.8621656894683838,0.0,5.901971541054081,14.910271828298814,
../output/mediapipe_pose_npz/lateral raise__lateral raise_25.npz,lateral raise,../data/lateral raise/lateral raise_25.mp4,83,24.0,2,1.0,0.7487574815750122,0.7885136008262634,0.8603528141975403,0.0,5.582010708050802,14.869193977054014,
../output/mediapipe_pose_npz/lateral raise__lateral raise_26.npz,lateral raise,../data/lateral raise/lateral raise_26.mp4,123,24.0,2,1.0,0.6133722066879272,0.5959314107894897,0.7005031108856201,0.0,8.239505417004693,14.928080482373684,
../output/mediapipe_pose_npz/lateral raise__lateral raise_27.npz,lateral raise,../data/lateral raise/lateral raise_27.mp4,90,24.0,2,1.0,0.8164381384849548,0.8222561478614807,0.8337045311927795,0.0,6.032060083991382,14.920275784197342,
../output/mediapipe_pose_npz/lateral raise__lateral raise_28.npz,lateral raise,../data/lateral raise/lateral raise_28.mp4,136,24.0,2,1.0,0.7660151720046997,0.732431948184967,0.9608426690101624,0.0,9.087277957994957,14.965977779996006,
../output/mediapipe_pose_npz/lateral raise__lateral raise_29.npz,lateral raise,../data/lateral raise/lateral raise_29.mp4,94,24.0,2,1.0,0.6148340106010437,0.6146214604377747,0.6614946126937866,0.0,6.309396542026661,14.898413718945926,
../output/mediapipe_pose_npz/lateral raise__lateral raise_30.npz,lateral raise,../data/lateral raise/lateral raise_30.mp4,108,24.0,2,1.0,0.7196987271308899,0.7090636491775513,0.8667540550231934,0.0,7.227386416983791,14.943161160749407,
../output/mediapipe_pose_npz/lateral raise__lateral raise_31.npz,lateral raise,../data/lateral raise/lateral raise_31.mp4,147,29.97002997002997,2,1.0,0.7708649635314941,0.768837034702301,0.7822542786598206,0.0,9.814565333013888,14.977739208228263,
../output/mediapipe_pose_npz/lateral raise__lateral raise_32.npz,lateral raise,../data/lateral raise/lateral raise_32.mp4,147,29.97002997002997,2,1.0,0.7679274678230286,0.7661414742469788,0.7766775488853455,0.0,9.918653375003487,14.82056025573616,
../output/mediapipe_pose_npz/lateral raise__lateral raise_33.npz,lateral raise,../data/lateral raise/lateral raise_33.mp4,186,29.97002997002997,2,1.0,0.5993428826332092,0.6089547276496887,0.6916220188140869,0.0,12.461998665996362,14.925374732025693,
../output/mediapipe_pose_npz/lateral raise__lateral raise_34.npz,lateral raise,../data/lateral raise/lateral raise_34.mp4,131,29.97002997002997,2,1.0,0.7319923043251038,0.7394688725471497,0.748131513595581,0.0,8.898819499998353,14.721053730781284,
../output/mediapipe_pose_npz/lateral raise__lateral raise_35.npz,lateral raise,../data/lateral raise/lateral raise_35.mp4,138,29.97002997002997,2,1.0,0.800793468952179,0.8006823062896729,0.817150354385376,0.0,9.424751459038816,14.64229593743302,
../output/mediapipe_pose_npz/lateral raise__lateral raise_36.npz,lateral raise,../data/lateral raise/lateral raise_36.mp4,106,29.97002997002997,2,1.0,0.7831090092658997,0.7816914319992065,0.7918862104415894,0.0,7.180469125043601,14.762266664485708,
../output/mediapipe_pose_npz/lateral raise__lateral raise_37.npz,lateral raise,../data/lateral raise/lateral raise_37.mp4,167,29.97002997002997,2,1.0,0.8067358136177063,0.8062303066253662,0.8236473202705383,0.0,11.128538875025697,15.006462382476458,
../output/mediapipe_pose_npz/lateral raise__lateral raise_7.npz,lateral raise,../data/lateral raise/lateral raise_7.mp4,30,23.976023976023978,2,1.0,0.6680421829223633,0.6702976822853088,0.7031890153884888,0.0,2.1138370420085266,14.192200914170085,
../output/mediapipe_pose_npz/lateral raise__lateral raise_8.npz,lateral raise,../data/lateral raise/lateral raise_8.mp4,29,23.976023976023978,2,1.0,0.8571515083312988,0.8453201055526733,0.9320298433303833,0.0,2.0304640000103973,14.28244972570383,
../output/mediapipe_pose_npz/lateral raise__lateral raise_9.npz,lateral raise,../data/lateral raise/lateral raise_9.mp4,83,23.976023976023978,2,1.0,0.6440090537071228,0.6190173029899597,0.8121663928031921,0.0,5.6711764999781735,14.635411188546051,
../output/mediapipe_pose_npz/pull Up__1824d061-48f8-4c65-8d95-67a871c14ab6.npz,pull Up,../data/pull Up/1824d061-48f8-4c65-8d95-67a871c14ab6.mp4,75,60.0,4,1.0,0.8268408179283142,0.8178471922874451,0.8751134276390076,0.0,5.145607499987818,14.575538456863947,
../output/mediapipe_pose_npz/pull Up__1d2780ca-408a-4103-a318-f12af39899ad.npz,pull Up,../data/pull Up/1d2780ca-408a-4103-a318-f12af39899ad.mp4,135,30.0,2,1.0,0.7895500063896179,0.7984201908111572,0.859359622001648,0.0,8.91006412502611,15.15140610726013,
../output/mediapipe_pose_npz/pull Up__24d8b0df-c6b2-489b-89eb-2bbf633c77d3.npz,pull Up,../data/pull Up/24d8b0df-c6b2-489b-89eb-2bbf633c77d3.mp4,150,29.97002997002997,2,1.0,0.7461276054382324,0.7207320928573608,0.8116206526756287,0.0,10.17354329105001,14.744125592109071,
../output/mediapipe_pose_npz/pull Up__26356bcb-6ada-4d7f-b395-b685d79afbfc.npz,pull Up,../data/pull Up/26356bcb-6ada-4d7f-b395-b685d79afbfc.mp4,150,29.97002997002997,2,1.0,0.8013800978660583,0.8156558275222778,0.8923130035400391,0.0,10.183025459002238,14.730396246568693,
../output/mediapipe_pose_npz/pull Up__2be38953-6a2b-4e62-8fde-44e6b4bc49cd.npz,pull Up,../data/pull Up/2be38953-6a2b-4e62-8fde-44e6b4bc49cd.mp4,151,29.97002997002997,2,1.0,0.8029123544692993,0.8053825497627258,0.867328405380249,0.0,10.249878417002037,14.731882063062132,
../output/mediapipe_pose_npz/pull Up__329615cb-e084-4ec0-8b1d-478057fd089f.npz,pull Up,../data/pull Up/329615cb-e084-4ec0-8b1d-478057fd089f.mp4,150,29.97002997002997,2,1.0,0.7029463052749634,0.7044869661331177,0.7173894047737122,0.0,10.312046249979176,14.54609457364516,
../output/mediapipe_pose_npz/pull Up__455718ef-fd84-430d-b979-e8ea04026096.npz,pull Up,../data/pull Up/455718ef-fd84-430d-b979-e8ea04026096.mp4,150,30.0,2,1.0,0.8012824058532715,0.811263918876648,0.8277180790901184,0.0,10.07334429200273,14.890784594653994,
../output/mediapipe_pose_npz/pull Up__47a6cd80-bd24-402d-9847-60eeab6a47b6.npz,pull Up,../data/pull Up/47a6cd80-bd24-402d-9847-60eeab6a47b6.mp4,120,23.976023976023978,2,0.9666666666666667,0.8251420259475708,0.9269037842750549,0.9574161767959595,0.03333333333333333,8.058150542026851,14.891754550147263,
../output/mediapipe_pose_npz/pull Up__5adbab5e-e485-491f-bf6d-50d6d8ac7cfe.npz,pull Up,../data/pull Up/5adbab5e-e485-491f-bf6d-50d6d8ac7cfe.mp4,150,30.0,2,0.9933333333333333,0.8064721822738647,0.828693151473999,0.8818247318267822,0.006666666666666667,9.947661874990445,15.078920241259617,
../output/mediapipe_pose_npz/pull Up__750d7f07-0a1e-4d6f-b2f3-50d478103dec.npz,pull Up,../data/pull Up/750d7f07-0a1e-4d6f-b2f3-50d478103dec.mp4,150,29.97002997002997,2,1.0,0.8164563775062561,0.8207918405532837,0.8568899631500244,0.0,10.180215333006345,14.734462395276577,
../output/mediapipe_pose_npz/pull Up__787d4fea-60cf-45c3-a883-1a24232c7cb6.npz,pull Up,../data/pull Up/787d4fea-60cf-45c3-a883-1a24232c7cb6.mp4,105,30.0,2,1.0,0.7570009231567383,0.7775327563285828,0.9100935459136963,0.0,7.040839166031219,14.912995102427033,
../output/mediapipe_pose_npz/pull Up__8cd92461-4c73-4693-95ae-101dddf8751c.npz,pull Up,../data/pull Up/8cd92461-4c73-4693-95ae-101dddf8751c.mp4,150,60.0,4,1.0,0.8817396759986877,0.8807703256607056,0.9094870686531067,0.0,10.161586333008017,14.7614747426544,
../output/mediapipe_pose_npz/pull Up__9dd66562-a708-4553-b684-996de1425ddf.npz,pull Up,../data/pull Up/9dd66562-a708-4553-b684-996de1425ddf.mp4,156,29.713375796178344,2,1.0,0.7016614675521851,0.7011588215827942,0.7876932621002197,0.0,10.54930112499278,14.78770945597657,
../output/mediapipe_pose_npz/pull Up__9e25f5ea-7fd6-4eaa-a208-5317efb5ab59.npz,pull Up,../data/pull Up/9e25f5ea-7fd6-4eaa-a208-5317efb5ab59.mp4,150,30.0,2,1.0,0.8680755496025085,0.8689845204353333,0.9009734988212585,0.0,9.985704457969405,15.021474011309015,
../output/mediapipe_pose_npz/pull Up__a01fbc49-cbf4-4af1-ba42-2020d02bd890.npz,pull Up,../data/pull Up/a01fbc49-cbf4-4af1-ba42-2020d02bd890.mp4,150,30.0,2,1.0,0.8720641136169434,0.8719772100448608,0.8838581442832947,0.0,10.088760374987032,14.86803080107776,
../output/mediapipe_pose_npz/pull Up__a81b86e7-0c1c-49b7-98dd-8106b57fdeb6.npz,pull Up,../data/pull Up/a81b86e7-0c1c-49b7-98dd-8106b57fdeb6.mp4,60,30.0,2,1.0,0.8655182123184204,0.865287721157074,0.9070994257926941,0.0,4.0772988749668,14.715624691724017,
../output/mediapipe_pose_npz/pull Up__ab5e1c37-879c-4a9e-b848-d741a118afb7.npz,pull Up,../data/pull Up/ab5e1c37-879c-4a9e-b848-d741a118afb7.mp4,150,30.0,2,1.0,0.8243055939674377,0.839384913444519,0.8617562055587769,0.0,9.935727374977432,15.097032591470507,
../output/mediapipe_pose_npz/pull Up__abd39f01-b130-4290-93b8-673ff405ff29.npz,pull Up,../data/pull Up/abd39f01-b130-4290-93b8-673ff405ff29.mp4,150,60.0,4,1.0,0.817307710647583,0.8101916313171387,0.8603522777557373,0.0,10.255729582975619,14.62597066219434,
../output/mediapipe_pose_npz/pull Up__b2d33bbf-054d-4e62-ac2e-9fcacf396aa0.npz,pull Up,../data/pull Up/b2d33bbf-054d-4e62-ac2e-9fcacf396aa0.mp4,120,29.97002997002997,2,1.0,0.8727303743362427,0.8794360160827637,0.9010830521583557,0.0,8.250091666006483,14.545292932252579,
../output/mediapipe_pose_npz/pull Up__bba620bb-7ebf-4075-a025-47d9d5246615.npz,pull Up,../data/pull Up/bba620bb-7ebf-4075-a025-47d9d5246615.mp4,150,30.0,2,0.96,0.7822592258453369,0.8239760398864746,0.8427567481994629,0.04,9.964405665989034,15.053582223372025,
../output/mediapipe_pose_npz/pull Up__c6b4503f-ca8a-40cd-9d81-85a5f846cc76.npz,pull Up,../data/pull Up/c6b4503f-ca8a-40cd-9d81-85a5f846cc76.mp4,150,60.0,4,1.0,0.8865219950675964,0.8937199115753174,0.9223390221595764,0.0,10.329416583001148,14.521633317301879,
../output/mediapipe_pose_npz/pull Up__ca6c46a7-b599-4e11-92cb-58336c77fc81.npz,pull Up,../data/pull Up/ca6c46a7-b599-4e11-92cb-58336c77fc81.mp4,61,30.0,2,1.0,0.6998144388198853,0.7010725736618042,0.7642166614532471,0.0,4.16481762501644,14.64649967710392,
../output/mediapipe_pose_npz/pull Up__d1717001-40df-4bd2-9979-5cefc86e673c.npz,pull Up,../data/pull Up/d1717001-40df-4bd2-9979-5cefc86e673c.mp4,151,30.0,2,0.9933774834437086,0.8156673312187195,0.8360265493392944,0.9319958090782166,0.006622516556291391,10.179668749973644,14.833488565174672,
../output/mediapipe_pose_npz/pull Up__dcead1aa-1d9b-47c0-ac20-c776dec48197.npz,pull Up,../data/pull Up/dcead1aa-1d9b-47c0-ac20-c776dec48197.mp4,150,60.0,4,1.0,0.8687056303024292,0.8679531812667847,0.8981949090957642,0.0,10.241276457963977,14.646611739824163,
../output/mediapipe_pose_npz/pull Up__dde979e6-602e-41d5-a4d8-f17455def825.npz,pull Up,../data/pull Up/dde979e6-602e-41d5-a4d8-f17455def825.mp4,120,23.976023976023978,2,0.9583333333333334,0.9084757566452026,0.9488533139228821,0.9583395719528198,0.041666666666666664,8.135060750006232,14.750965442994149,
../output/mediapipe_pose_npz/pull Up__ea8a172e-f259-4525-8c6a-b3d811734194.npz,pull Up,../data/pull Up/ea8a172e-f259-4525-8c6a-b3d811734194.mp4,150,30.0,2,1.0,0.7688201069831848,0.7795407772064209,0.9504718780517578,0.0,10.090074917010497,14.866093783617043,
../output/mediapipe_pose_npz/pull Up__f2ed5d24-ee9a-414b-9742-3781dc2ef713.npz,pull Up,../data/pull Up/f2ed5d24-ee9a-414b-9742-3781dc2ef713.mp4,150,60.0,4,1.0,0.8818788528442383,0.8821039199829102,0.9060872197151184,0.0,10.172505000024103,14.74563050100684,
../output/mediapipe_pose_npz/pull Up__f408b328-7606-4cd4-abda-fcb4692abf93.npz,pull Up,../data/pull Up/f408b328-7606-4cd4-abda-fcb4692abf93.mp4,150,30.0,2,0.9733333333333334,0.6082854270935059,0.6217761039733887,0.6541293263435364,0.02666666666666667,10.1094456249848,14.837608862476623,
../output/mediapipe_pose_npz/pull Up__fce8f774-b869-4202-9a55-a16afea8cc1d.npz,pull Up,../data/pull Up/fce8f774-b869-4202-9a55-a16afea8cc1d.mp4,105,30.0,2,0.9809523809523809,0.6067255735397339,0.6205527782440186,0.6450209617614746,0.01904761904761905,7.112100625003222,14.763570643371265,
../output/mediapipe_pose_npz/pull Up__ffc41a52-7154-4c1e-b9e1-139629fff91a.npz,pull Up,../data/pull Up/ffc41a52-7154-4c1e-b9e1-139629fff91a.mp4,151,29.97002997002997,2,1.0,0.7944787740707397,0.7995830178260803,0.8753275275230408,0.0,10.406849749968387,14.50967426530384,
../output/mediapipe_pose_npz/pull Up__pull up_1.npz,pull Up,../data/pull Up/pull up_1.mp4,263,29.97002997002997,2,1.0,0.874660313129425,0.8807590007781982,0.9109917879104614,0.0,17.84608124999795,14.737128914507784,
../output/mediapipe_pose_npz/pull Up__pull up_10.npz,pull Up,../data/pull Up/pull up_10.mp4,122,29.97002997002997,2,0.9918032786885246,0.9142441749572754,0.923001766204834,0.9442484378814697,0.00819672131147541,8.154585291980766,14.960907959350799,
../output/mediapipe_pose_npz/pull Up__pull up_11.npz,pull Up,../data/pull Up/pull up_11.mp4,110,29.97002997002997,2,1.0,0.892415463924408,0.8888322114944458,0.9258471727371216,0.0,7.415226915967651,14.834340371045212,
../output/mediapipe_pose_npz/pull Up__pull up_12.npz,pull Up,../data/pull Up/pull up_12.mp4,98,29.97002997002997,2,0.9897959183673469,0.717469334602356,0.7326141595840454,0.7468551993370056,0.01020408163265306,6.627010124968365,14.78796593817907,
../output/mediapipe_pose_npz/pull Up__pull up_13.npz,pull Up,../data/pull Up/pull up_13.mp4,201,29.97002997002997,2,1.0,0.6794070601463318,0.6806614398956299,0.719085156917572,0.0,13.388084415986668,15.013350211624491,
../output/mediapipe_pose_npz/pull Up__pull up_14.npz,pull Up,../data/pull Up/pull up_14.mp4,101,23.976023976023978,2,1.0,0.743303120136261,0.7462288737297058,0.7765085101127625,0.0,6.789885625010356,14.875066470629385,
../output/mediapipe_pose_npz/pull Up__pull up_15.npz,pull Up,../data/pull Up/pull up_15.mp4,83,23.976023976023978,2,1.0,0.7025894522666931,0.6884573698043823,0.7653705477714539,0.0,5.646473291970324,14.699440820526283,
../output/mediapipe_pose_npz/pull Up__pull up_16.npz,pull Up,../data/pull Up/pull up_16.mp4,29,23.976023976023978,2,0.896551724137931,0.5709404349327087,0.6220727562904358,0.6836302280426025,0.10344827586206896,2.2056312919594347,13.148163115802113,
../output/mediapipe_pose_npz/pull Up__pull up_17.npz,pull Up,../data/pull Up/pull up_17.mp4,38,23.976023976023978,2,1.0,0.6320565342903137,0.6266641020774841,0.6615149974822998,0.0,2.682386166998185,14.166491188897377,
../output/mediapipe_pose_npz/pull Up__pull up_18.npz,pull Up,../data/pull Up/pull up_18.mp4,43,23.976023976023978,2,1.0,0.7472050786018372,0.7492791414260864,0.7579859495162964,0.0,3.0075225830078125,14.297482001613385,
../output/mediapipe_pose_npz/pull Up__pull up_19.npz,pull Up,../data/pull Up/pull up_19.mp4,23,23.976023976023978,2,1.0,0.628816545009613,0.6238864064216614,0.6681699156761169,0.0,1.641200292040594,14.014133504328617,
../output/mediapipe_pose_npz/pull Up__pull up_2.npz,pull Up,../data/pull Up/pull up_2.mp4,217,29.97002997002997,2,1.0,0.8740774393081665,0.8781318664550781,0.9049420356750488,0.0,14.664207499998156,14.79793572206526,
../output/mediapipe_pose_npz/pull Up__pull up_20.npz,pull Up,../data/pull Up/pull up_20.mp4,122,30.0,2,1.0,0.7881490588188171,0.7831320762634277,0.8092231154441833,0.0,8.190080917032901,14.896067723369711,
../output/mediapipe_pose_npz/pull Up__pull up_21.npz,pull Up,../data/pull Up/pull up_21.mp4,128,30.0,2,1.0,0.7660834789276123,0.7661999464035034,0.838009238243103,0.0,8.547976166009903,14.97430473764984,
../output/mediapipe_pose_npz/pull Up__pull up_22.npz,pull Up,../data/pull Up/pull up_22.mp4,105,29.97002997002997,2,1.0,0.7040098905563354,0.6806699633598328,0.7845967411994934,0.0,7.082170208042953,14.825963922860181,
../output/mediapipe_pose_npz/pull Up__pull up_23.npz,pull Up,../data/pull Up/pull up_23.mp4,63,29.97002997002997,2,1.0,0.7390111088752747,0.7376773357391357,0.7471177577972412,0.0,4.288803459028713,14.689411767604671,
../output/mediapipe_pose_npz/pull Up__pull up_24.npz,pull Up,../data/pull Up/pull up_24.mp4,47,29.97002997002997,2,1.0,0.6573581099510193,0.6590614318847656,0.6758037209510803,0.0,3.2560594999813475,14.434625657261252,
../output/mediapipe_pose_npz/pull Up__pull up_25.npz,pull Up,../data/pull Up/pull up_25.mp4,41,29.97002997002997,2,0.975609756097561,0.679237961769104,0.6683355569839478,0.7912406325340271,0.024390243902439025,2.82434920896776,14.516618508015386,
../output/mediapipe_pose_npz/pull Up__pull up_26.npz,pull Up,../data/pull Up/pull up_26.mp4,45,29.97002997002997,2,0.9111111111111111,0.7627009749412537,0.799430787563324,0.9720693826675415,0.08888888888888889,3.135967000038363,14.349640796427227,
../output/mediapipe_pose_npz/pull Up__pull up_3.npz,pull Up,../data/pull Up/pull up_3.mp4,283,60.0,4,1.0,0.843704879283905,0.846108078956604,0.903170645236969,0.0,19.622380124987103,14.422307497734606,
../output/mediapipe_pose_npz/pull Up__pull up_4.npz,pull Up,../data/pull Up/pull up_4.mp4,288,29.97002997002997,2,1.0,0.9460322260856628,0.959609866142273,0.993851900100708,0.0,19.431751249998342,14.82110368204845,
../output/mediapipe_pose_npz/pull Up__pull up_5.npz,pull Up,../data/pull Up/pull up_5.mp4,73,29.97002997002997,2,0.9452054794520548,0.5195556282997131,0.5409484505653381,0.6021499633789062,0.0547945205479452,4.947568582952954,14.75472219860164,
../output/mediapipe_pose_npz/pull Up__pull up_6.npz,pull Up,../data/pull Up/pull up_6.mp4,154,29.97002997002997,2,1.0,0.6901984214782715,0.7077587842941284,0.7265551090240479,0.0,10.262820957985241,15.00562083568032,
../output/mediapipe_pose_npz/pull Up__pull up_7.npz,pull Up,../data/pull Up/pull up_7.mp4,135,29.97002997002997,2,1.0,0.7010775208473206,0.6996320486068726,0.7227581143379211,0.0,8.994317916978616,15.009476121047474,
../output/mediapipe_pose_npz/pull Up__pull up_8.npz,pull Up,../data/pull Up/pull up_8.mp4,70,29.97002997002997,2,1.0,0.6381353735923767,0.6391404867172241,0.6541798114776611,0.0,4.714148624974769,14.848916648310947,
../output/mediapipe_pose_npz/pull Up__pull up_9.npz,pull Up,../data/pull Up/pull up_9.mp4,183,29.97002997002997,2,1.0,0.7321742177009583,0.7364873886108398,0.7683542370796204,0.0,12.14211845799582,15.071505078217298,
../output/mediapipe_pose_npz/push-up__01b09356-3985-474f-827f-20c79cfcda78.npz,push-up,../data/push-up/01b09356-3985-474f-827f-20c79cfcda78.mp4,138,55.0,4,1.0,0.8233448266983032,0.8311358690261841,0.8898696899414062,0.0,9.531827458995394,14.477811373910926,
../output/mediapipe_pose_npz/push-up__02dd7b9d-c7fe-41b8-993a-e250b07a5ceb.npz,push-up,../data/push-up/02dd7b9d-c7fe-41b8-993a-e250b07a5ceb.mp4,150,30.0,2,1.0,0.592640221118927,0.5922245979309082,0.611734926700592,0.0,9.90752683399478,15.140004414150955,
../output/mediapipe_pose_npz/push-up__0b78db8e-3c32-4248-bbff-b483f9d910d3.npz,push-up,../data/push-up/0b78db8e-3c32-4248-bbff-b483f9d910d3.mp4,117,30.0,2,1.0,0.7752600908279419,0.7652406692504883,0.8374765515327454,0.0,7.765252665965818,15.067120805070147,
../output/mediapipe_pose_npz/push-up__10cad66c-a298-4de5-ac55-16ff825f8101.npz,push-up,../data/push-up/10cad66c-a298-4de5-ac55-16ff825f8101.mp4,215,21.428,1,1.0,0.7486430406570435,0.7490097284317017,0.7649688720703125,0.0,14.171803540957626,15.170969550814975,
../output/mediapipe_pose_npz/push-up__2a54167d-a281-4825-8de2-826ae6a8c608.npz,push-up,../data/push-up/2a54167d-a281-4825-8de2-826ae6a8c608.mp4,150,30.0,2,1.0,0.5774185657501221,0.5744808316230774,0.6032477021217346,0.0,9.93792187498184,15.093698852434791,
../output/mediapipe_pose_npz/push-up__53f39e2a-4ca3-45d1-af84-6ddfde7ff818.npz,push-up,../data/push-up/53f39e2a-4ca3-45d1-af84-6ddfde7ff818.mp4,150,30.0,2,1.0,0.6086399555206299,0.6072925329208374,0.6159693598747253,0.0,9.911245208000764,15.134324381250687,
../output/mediapipe_pose_npz/push-up__57f76c55-838a-4184-9ad0-effced296b5c.npz,push-up,../data/push-up/57f76c55-838a-4184-9ad0-effced296b5c.mp4,215,21.428,1,1.0,0.7614753246307373,0.76202392578125,0.7844005823135376,0.0,14.167059542029165,15.176049720279872,
../output/mediapipe_pose_npz/push-up__5988dbc6-54e3-44fd-8657-e6ecfe674a63.npz,push-up,../data/push-up/5988dbc6-54e3-44fd-8657-e6ecfe674a63.mp4,148,58.72300469483568,4,1.0,0.8338122367858887,0.8288978934288025,0.8598304986953735,0.0,10.274802041007206,14.40417045596842,
../output/mediapipe_pose_npz/push-up__5b596f14-2afd-45c1-a79b-f5b61bf050a7.npz,push-up,../data/push-up/5b596f14-2afd-45c1-a79b-f5b61bf050a7.mp4,86,21.428,1,1.0,0.7343722581863403,0.7361680865287781,0.7502415180206299,0.0,5.723088208003901,15.026852090052808,
../output/mediapipe_pose_npz/push-up__5e507b14-eaeb-4b1a-9ff0-3de5883d0d22.npz,push-up,../data/push-up/5e507b14-eaeb-4b1a-9ff0-3de5883d0d22.mp4,138,55.0,4,1.0,0.7347951531410217,0.7265864014625549,0.7677537798881531,0.0,9.527557792025618,14.484299440881202,
../output/mediapipe_pose_npz/push-up__63042b50-d561-4c73-98d2-266cd2703d94.npz,push-up,../data/push-up/63042b50-d561-4c73-98d2-266cd2703d94.mp4,215,21.428,1,1.0,0.7550384998321533,0.7552534937858582,0.7731029987335205,0.0,14.171124749991577,15.17169623393004,
../output/mediapipe_pose_npz/push-up__64f7ef6d-5a82-48e1-b75f-cca64f151315.npz,push-up,../data/push-up/64f7ef6d-5a82-48e1-b75f-cca64f151315.mp4,147,58.72300469483568,4,1.0,0.8279915452003479,0.8230896592140198,0.8518754243850708,0.0,10.174637124990113,14.447689700790468,
../output/mediapipe_pose_npz/push-up__6e4f0e04-4dbd-476c-9884-a476bd7a2c33.npz,push-up,../data/push-up/6e4f0e04-4dbd-476c-9884-a476bd7a2c33.mp4,150,30.0,2,1.0,0.5909631252288818,0.5890524983406067,0.6005457639694214,0.0,9.904049750010017,15.145319721344118,
../output/mediapipe_pose_npz/push-up__929ecf92-a01b-4bb3-85b3-565891885bce.npz,push-up,../data/push-up/929ecf92-a01b-4bb3-85b3-565891885bce.mp4,147,58.72300469483568,4,1.0,0.8322042226791382,0.8270482420921326,0.8568809032440186,0.0,10.167044957983308,14.458478408180296,
../output/mediapipe_pose_npz/push-up__a31bfef9-b3ea-4fb9-8541-572fa62f15bb.npz,push-up,../data/push-up/a31bfef9-b3ea-4fb9-8541-572fa62f15bb.mp4,138,55.0,4,1.0,0.7361222505569458,0.7350136041641235,0.7504086494445801,0.0,9.544403542007785,14.458734837920522,
../output/mediapipe_pose_npz/push-up__a7ea6f21-cafb-42e9-b682-501ac898a94a.npz,push-up,../data/push-up/a7ea6f21-cafb-42e9-b682-501ac898a94a.mp4,105,30.0,2,1.0,0.5904402732849121,0.5973351001739502,0.6132844090461731,0.0,6.984692333033308,15.032874032749366,
../output/mediapipe_pose_npz/push-up__bd26f1c8-271f-45d2-a877-0deaa4f6e6f2.npz,push-up,../data/push-up/bd26f1c8-271f-45d2-a877-0deaa4f6e6f2.mp4,138,55.0,4,1.0,0.7339780330657959,0.7290171384811401,0.7588128447532654,0.0,9.519628250040114,14.496364393159837,
../output/mediapipe_pose_npz/push-up__c49d287e-b67b-4d5b-b04e-7bf1eb41d538.npz,push-up,../data/push-up/c49d287e-b67b-4d5b-b04e-7bf1eb41d538.mp4,138,55.0,4,1.0,0.7655786871910095,0.7588227987289429,0.8279592394828796,0.0,9.54884016700089,14.452016955619772,
