npz_path,label,video_path,frames_T,fps_orig,stride,detect_rate,mean_visibility,vis_p50,vis_p90,nan_rate_xyz,wall_s,eff_fps,mem_mb_delta
../output/mediapipe_pose_npz/lateral raise__lateral raise_9.npz,lateral raise,../data/lateral raise/lateral raise_9.mp4,83,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.1699742500204593,488.3092585495129,
../output/mediapipe_pose_npz/pull Up__1824d061-48f8-4c65-8d95-67a871c14ab6.npz,pull Up,../data/pull Up/1824d061-48f8-4c65-8d95-67a871c14ab6.mp4,75,60.0,4,0.0,0.0,0.0,0.0,1.0,0.15218933299183846,492.8072061661645,
../output/mediapipe_pose_npz/pull Up__1d2780ca-408a-4103-a318-f12af39899ad.npz,pull Up,../data/pull Up/1d2780ca-408a-4103-a318-f12af39899ad.mp4,135,30.0,2,0.0,0.0,0.0,0.0,1.0,0.04253245802829042,3174.0465107895925,
../output/mediapipe_pose_npz/pull Up__24d8b0df-c6b2-489b-89eb-2bbf633c77d3.npz,pull Up,../data/pull Up/24d8b0df-c6b2-489b-89eb-2bbf633c77d3.mp4,150,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.31518920900998637,475.9046176458644,
../output/mediapipe_pose_npz/pull Up__26356bcb-6ada-4d7f-b395-b685d79afbfc.npz,pull Up,../data/pull Up/26356bcb-6ada-4d7f-b395-b685d79afbfc.mp4,150,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.3164126669871621,474.0644596446766,
../output/mediapipe_pose_npz/pull Up__2be38953-6a2b-4e62-8fde-44e6b4bc49cd.npz,pull Up,../data/pull Up/2be38953-6a2b-4e62-8fde-44e6b4bc49cd.mp4,151,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.3180189589620568,474.8144591530972,
../output/mediapipe_pose_npz/pull Up__329615cb-e084-4ec0-8b1d-478057fd089f.npz,pull Up,../data/pull Up/329615cb-e084-4ec0-8b1d-478057fd089f.mp4,150,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.31163583300076425,481.3310412850763,
../output/mediapipe_pose_npz/pull Up__455718ef-fd84-430d-b979-e8ea04026096.npz,pull Up,../data/pull Up/455718ef-fd84-430d-b979-e8ea04026096.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.19538491597631946,767.7153543325725,
../output/mediapipe_pose_npz/pull Up__47a6cd80-bd24-402d-9847-60eeab6a47b6.npz,pull Up,../data/pull Up/47a6cd80-bd24-402d-9847-60eeab6a47b6.mp4,120,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.242121874995064,495.61816751355644,
../output/mediapipe_pose_npz/pull Up__5adbab5e-e485-491f-bf6d-50d6d8ac7cfe.npz,pull Up,../data/pull Up/5adbab5e-e485-491f-bf6d-50d6d8ac7cfe.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.04823337501147762,3109.8798283202445,
../output/mediapipe_pose_npz/pull Up__750d7f07-0a1e-4d6f-b2f3-50d478103dec.npz,pull Up,../data/pull Up/750d7f07-0a1e-4d6f-b2f3-50d478103dec.mp4,150,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.3181384170311503,471.4928847631528,
../output/mediapipe_pose_npz/pull Up__787d4fea-60cf-45c3-a883-1a24232c7cb6.npz,pull Up,../data/pull Up/787d4fea-60cf-45c3-a883-1a24232c7cb6.mp4,105,30.0,2,0.0,0.0,0.0,0.0,1.0,0.09212483401643112,1139.7578201473068,
../output/mediapipe_pose_npz/pull Up__8cd92461-4c73-4693-95ae-101dddf8751c.npz,pull Up,../data/pull Up/8cd92461-4c73-4693-95ae-101dddf8751c.mp4,150,60.0,4,0.0,0.0,0.0,0.0,1.0,0.2912286249920726,515.0592597279306,
../output/mediapipe_pose_npz/pull Up__9dd66562-a708-4553-b684-996de1425ddf.npz,pull Up,../data/pull Up/9dd66562-a708-4553-b684-996de1425ddf.mp4,156,29.713375796178344,2,0.0,0.0,0.0,0.0,1.0,0.18078379100188613,862.9092195459738,
../output/mediapipe_pose_npz/pull Up__9e25f5ea-7fd6-4eaa-a208-5317efb5ab59.npz,pull Up,../data/pull Up/9e25f5ea-7fd6-4eaa-a208-5317efb5ab59.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.047104917000979185,3184.3809425857157,
../output/mediapipe_pose_npz/pull Up__a01fbc49-cbf4-4af1-ba42-2020d02bd890.npz,pull Up,../data/pull Up/a01fbc49-cbf4-4af1-ba42-2020d02bd890.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.071287291997578,2104.161847038548,
../output/mediapipe_pose_npz/pull Up__a81b86e7-0c1c-49b7-98dd-8106b57fdeb6.npz,pull Up,../data/pull Up/a81b86e7-0c1c-49b7-98dd-8106b57fdeb6.mp4,60,30.0,2,0.0,0.0,0.0,0.0,1.0,0.031574000022374094,1900.2977119618217,
../output/mediapipe_pose_npz/pull Up__ab5e1c37-879c-4a9e-b848-d741a118afb7.npz,pull Up,../data/pull Up/ab5e1c37-879c-4a9e-b848-d741a118afb7.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.04625041695544496,3243.2140048488973,
../output/mediapipe_pose_npz/pull Up__abd39f01-b130-4290-93b8-673ff405ff29.npz,pull Up,../data/pull Up/abd39f01-b130-4290-93b8-673ff405ff29.mp4,150,60.0,4,0.0,0.0,0.0,0.0,1.0,0.2965759169892408,505.7726922764322,
../output/mediapipe_pose_npz/pull Up__b2d33bbf-054d-4e62-ac2e-9fcacf396aa0.npz,pull Up,../data/pull Up/b2d33bbf-054d-4e62-ac2e-9fcacf396aa0.mp4,120,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.2541687499615364,472.12727771671274,
../output/mediapipe_pose_npz/pull Up__bba620bb-7ebf-4075-a025-47d9d5246615.npz,pull Up,../data/pull Up/bba620bb-7ebf-4075-a025-47d9d5246615.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.12871541699860245,1165.3615666072749,
../output/mediapipe_pose_npz/pull Up__c6b4503f-ca8a-40cd-9d81-85a5f846cc76.npz,pull Up,../data/pull Up/c6b4503f-ca8a-40cd-9d81-85a5f846cc76.mp4,150,60.0,4,0.0,0.0,0.0,0.0,1.0,0.32028104102937505,468.33868004769766,
../output/mediapipe_pose_npz/pull Up__ca6c46a7-b599-4e11-92cb-58336c77fc81.npz,pull Up,../data/pull Up/ca6c46a7-b599-4e11-92cb-58336c77fc81.mp4,61,30.0,2,0.0,0.0,0.0,0.0,1.0,0.05679441703250632,1074.0492320765723,
../output/mediapipe_pose_npz/pull Up__d1717001-40df-4bd2-9979-5cefc86e673c.npz,pull Up,../data/pull Up/d1717001-40df-4bd2-9979-5cefc86e673c.mp4,151,30.0,2,0.0,0.0,0.0,0.0,1.0,0.12567041598958895,1201.5556629693137,
../output/mediapipe_pose_npz/pull Up__dcead1aa-1d9b-47c0-ac20-c776dec48197.npz,pull Up,../data/pull Up/dcead1aa-1d9b-47c0-ac20-c776dec48197.mp4,150,60.0,4,0.0,0.0,0.0,0.0,1.0,0.2973729170043953,504.41715241264876,
../output/mediapipe_pose_npz/pull Up__dde979e6-602e-41d5-a4d8-f17455def825.npz,pull Up,../data/pull Up/dde979e6-602e-41d5-a4d8-f17455def825.mp4,120,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.2363832499831915,507.65018252576203,
../output/mediapipe_pose_npz/pull Up__ea8a172e-f259-4525-8c6a-b3d811734194.npz,pull Up,../data/pull Up/ea8a172e-f259-4525-8c6a-b3d811734194.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.1341974590322934,1117.7558880895342,
../output/mediapipe_pose_npz/pull Up__f2ed5d24-ee9a-414b-9742-3781dc2ef713.npz,pull Up,../data/pull Up/f2ed5d24-ee9a-414b-9742-3781dc2ef713.mp4,150,60.0,4,0.0,0.0,0.0,0.0,1.0,0.29849958297563717,502.5132648585397,
../output/mediapipe_pose_npz/pull Up__f408b328-7606-4cd4-abda-fcb4692abf93.npz,pull Up,../data/pull Up/f408b328-7606-4cd4-abda-fcb4692abf93.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.12615429202560335,1189.02018783124,
../output/mediapipe_pose_npz/pull Up__fce8f774-b869-4202-9a55-a16afea8cc1d.npz,pull Up,../data/pull Up/fce8f774-b869-4202-9a55-a16afea8cc1d.mp4,105,30.0,2,0.0,0.0,0.0,0.0,1.0,0.0909968750202097,1153.885778788341,
../output/mediapipe_pose_npz/pull Up__ffc41a52-7154-4c1e-b9e1-139629fff91a.npz,pull Up,../data/pull Up/ffc41a52-7154-4c1e-b9e1-139629fff91a.mp4,151,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.31684854201739654,476.5683914420833,
../output/mediapipe_pose_npz/pull Up__pull up_1.npz,pull Up,../data/pull Up/pull up_1.mp4,263,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.7781019590329379,338.0019764079105,
../output/mediapipe_pose_npz/pull Up__pull up_10.npz,pull Up,../data/pull Up/pull up_10.mp4,122,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.13595791603438556,897.3364961635965,
../output/mediapipe_pose_npz/pull Up__pull up_11.npz,pull Up,../data/pull Up/pull up_11.mp4,110,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.12696750002214685,866.3634393117355,
../output/mediapipe_pose_npz/pull Up__pull up_12.npz,pull Up,../data/pull Up/pull up_12.mp4,98,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.14214300003368407,689.4465431064255,
../output/mediapipe_pose_npz/pull Up__pull up_13.npz,pull Up,../data/pull Up/pull up_13.mp4,201,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.21803579200059175,921.8669932845452,
../output/mediapipe_pose_npz/pull Up__pull up_14.npz,pull Up,../data/pull Up/pull up_14.mp4,101,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.13859654200496152,728.7339102326548,
../output/mediapipe_pose_npz/pull Up__pull up_15.npz,pull Up,../data/pull Up/pull up_15.mp4,83,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.13988695800071582,593.336227953254,
../output/mediapipe_pose_npz/pull Up__pull up_16.npz,pull Up,../data/pull Up/pull up_16.mp4,29,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.081970542029012,353.7856317911863,
../output/mediapipe_pose_npz/pull Up__pull up_17.npz,pull Up,../data/pull Up/pull up_17.mp4,38,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.09327441698405892,407.4000270244991,
../output/mediapipe_pose_npz/pull Up__pull up_18.npz,pull Up,../data/pull Up/pull up_18.mp4,43,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.09392474999185652,457.8133027101823,
../output/mediapipe_pose_npz/pull Up__pull up_19.npz,pull Up,../data/pull Up/pull up_19.mp4,23,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.049457125016488135,465.04927232086794,
../output/mediapipe_pose_npz/pull Up__pull up_2.npz,pull Up,../data/pull Up/pull up_2.mp4,217,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.6760457910131663,320.9841742743338,
../output/mediapipe_pose_npz/pull Up__pull up_20.npz,pull Up,../data/pull Up/pull up_20.mp4,122,30.0,2,0.0,0.0,0.0,0.0,1.0,0.25426908396184444,479.8066603264567,
../output/mediapipe_pose_npz/pull Up__pull up_21.npz,pull Up,../data/pull Up/pull up_21.mp4,128,30.0,2,0.0,0.0,0.0,0.0,1.0,0.2681131669669412,477.4103467129707,
../output/mediapipe_pose_npz/pull Up__pull up_22.npz,pull Up,../data/pull Up/pull up_22.mp4,105,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1723015839816071,609.3966031746322,
../output/mediapipe_pose_npz/pull Up__pull up_23.npz,pull Up,../data/pull Up/pull up_23.mp4,63,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.11399537499528378,552.6540002399785,
../output/mediapipe_pose_npz/pull Up__pull up_24.npz,pull Up,../data/pull Up/pull up_24.mp4,47,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.0875207909848541,537.0152562736045,
../output/mediapipe_pose_npz/pull Up__pull up_25.npz,pull Up,../data/pull Up/pull up_25.mp4,41,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.08130212500691414,504.29186194719085,
../output/mediapipe_pose_npz/pull Up__pull up_26.npz,pull Up,../data/pull Up/pull up_26.mp4,45,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.0922260420047678,487.93159742964616,
../output/mediapipe_pose_npz/pull Up__pull up_3.npz,pull Up,../data/pull Up/pull up_3.mp4,283,60.0,4,0.0,0.0,0.0,0.0,1.0,1.3996289579663426,202.1964452716085,
../output/mediapipe_pose_npz/pull Up__pull up_4.npz,pull Up,../data/pull Up/pull up_4.mp4,288,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,1.0178871669922955,282.9390224566805,
../output/mediapipe_pose_npz/pull Up__pull up_5.npz,pull Up,../data/pull Up/pull up_5.mp4,73,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.08577350003179163,851.0787128069022,
../output/mediapipe_pose_npz/pull Up__pull up_6.npz,pull Up,../data/pull Up/pull up_6.mp4,154,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1719887499930337,895.4074031367613,
../output/mediapipe_pose_npz/pull Up__pull up_7.npz,pull Up,../data/pull Up/pull up_7.mp4,135,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1469497079961002,918.6816485785919,
../output/mediapipe_pose_npz/pull Up__pull up_8.npz,pull Up,../data/pull Up/pull up_8.mp4,70,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.10755045799305663,650.8572934623779,
../output/mediapipe_pose_npz/pull Up__pull up_9.npz,pull Up,../data/pull Up/pull up_9.mp4,183,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.19603833300061524,933.4909004731522,
../output/mediapipe_pose_npz/push-up__01b09356-3985-474f-827f-20c79cfcda78.npz,push-up,../data/push-up/01b09356-3985-474f-827f-20c79cfcda78.mp4,138,55.0,4,0.0,0.0,0.0,0.0,1.0,0.46896800003014505,294.26314799971306,
../output/mediapipe_pose_npz/push-up__02dd7b9d-c7fe-41b8-993a-e250b07a5ceb.npz,push-up,../data/push-up/02dd7b9d-c7fe-41b8-993a-e250b07a5ceb.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.08379016700200737,1790.1861920910892,
../output/mediapipe_pose_npz/push-up__0b78db8e-3c32-4248-bbff-b483f9d910d3.npz,push-up,../data/push-up/0b78db8e-3c32-4248-bbff-b483f9d910d3.mp4,117,30.0,2,0.0,0.0,0.0,0.0,1.0,0.09336358302971348,1253.1652728319573,
../output/mediapipe_pose_npz/push-up__10cad66c-a298-4de5-ac55-16ff825f8101.npz,push-up,../data/push-up/10cad66c-a298-4de5-ac55-16ff825f8101.mp4,215,21.428,1,0.0,0.0,0.0,0.0,1.0,0.14413566596340388,1491.6502349570342,
../output/mediapipe_pose_npz/push-up__2a54167d-a281-4825-8de2-826ae6a8c608.npz,push-up,../data/push-up/2a54167d-a281-4825-8de2-826ae6a8c608.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.12826983397826552,1169.4097929947934,
../output/mediapipe_pose_npz/push-up__53f39e2a-4ca3-45d1-af84-6ddfde7ff818.npz,push-up,../data/push-up/53f39e2a-4ca3-45d1-af84-6ddfde7ff818.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.08223749999888241,1823.9854081415226,
../output/mediapipe_pose_npz/push-up__57f76c55-838a-4184-9ad0-effced296b5c.npz,push-up,../data/push-up/57f76c55-838a-4184-9ad0-effced296b5c.mp4,215,21.428,1,0.0,0.0,0.0,0.0,1.0,0.14298920799046755,1503.609978833739,
../output/mediapipe_pose_npz/push-up__5988dbc6-54e3-44fd-8657-e6ecfe674a63.npz,push-up,../data/push-up/5988dbc6-54e3-44fd-8657-e6ecfe674a63.mp4,148,58.72300469483568,4,0.0,0.0,0.0,0.0,1.0,0.6150154159986414,240.64437435227956,
../output/mediapipe_pose_npz/push-up__5b596f14-2afd-45c1-a79b-f5b61bf050a7.npz,push-up,../data/push-up/5b596f14-2afd-45c1-a79b-f5b61bf050a7.mp4,86,21.428,1,0.0,0.0,0.0,0.0,1.0,0.06328608299372718,1358.9085614371834,
../output/mediapipe_pose_npz/push-up__5e507b14-eaeb-4b1a-9ff0-3de5883d0d22.npz,push-up,../data/push-up/5e507b14-eaeb-4b1a-9ff0-3de5883d0d22.mp4,138,55.0,4,0.0,0.0,0.0,0.0,1.0,0.47728820896008983,289.13347828280286,
../output/mediapipe_pose_npz/push-up__63042b50-d561-4c73-98d2-266cd2703d94.npz,push-up,../data/push-up/63042b50-d561-4c73-98d2-266cd2703d94.mp4,215,21.428,1,0.0,0.0,0.0,0.0,1.0,0.14627662498969585,1469.8178879581426,
../output/mediapipe_pose_npz/push-up__64f7ef6d-5a82-48e1-b75f-cca64f151315.npz,push-up,../data/push-up/64f7ef6d-5a82-48e1-b75f-cca64f151315.mp4,147,58.72300469483568,4,0.0,0.0,0.0,0.0,1.0,0.6099302080110647,241.01118139295912,
../output/mediapipe_pose_npz/push-up__6e4f0e04-4dbd-476c-9884-a476bd7a2c33.npz,push-up,../data/push-up/6e4f0e04-4dbd-476c-9884-a476bd7a2c33.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.08425216702744365,1780.3696366781896,
../output/mediapipe_pose_npz/push-up__929ecf92-a01b-4bb3-85b3-565891885bce.npz,push-up,../data/push-up/929ecf92-a01b-4bb3-85b3-565891885bce.mp4,147,58.72300469483568,4,0.0,0.0,0.0,0.0,1.0,0.61349587503355,239.61041301534598,
../output/mediapipe_pose_npz/push-up__a31bfef9-b3ea-4fb9-8541-572fa62f15bb.npz,push-up,../data/push-up/a31bfef9-b3ea-4fb9-8541-572fa62f15bb.mp4,138,55.0,4,0.0,0.0,0.0,0.0,1.0,0.4756980410311371,290.09999641971854,
../output/mediapipe_pose_npz/push-up__a7ea6f21-cafb-42e9-b682-501ac898a94a.npz,push-up,../data/push-up/a7ea6f21-cafb-42e9-b682-501ac898a94a.mp4,105,30.0,2,0.0,0.0,0.0,0.0,1.0,0.08837695798138157,1188.0924892449955,
../output/mediapipe_pose_npz/push-up__bd26f1c8-271f-45d2-a877-0deaa4f6e6f2.npz,push-up,../data/push-up/bd26f1c8-271f-45d2-a877-0deaa4f6e6f2.mp4,138,55.0,4,0.0,0.0,0.0,0.0,1.0,0.47800295799970627,288.7011423056608,
../output/mediapipe_pose_npz/push-up__c49d287e-b67b-4d5b-b04e-7bf1eb41d538.npz,push-up,../data/push-up/c49d287e-b67b-4d5b-b04e-7bf1eb41d538.mp4,138,55.0,4,0.0,0.0,0.0,0.0,1.0,0.4723570000496693,292.1519104945815,
../output/mediapipe_pose_npz/push-up__cd0c8018-d81a-4e53-862b-a7c7d6dbe254.npz,push-up,../data/push-up/cd0c8018-d81a-4e53-862b-a7c7d6dbe254.mp4,215,21.428,1,0.0,0.0,0.0,0.0,1.0,0.14150083297863603,1519.4256844584156,
../output/mediapipe_pose_npz/push-up__d12f42f4-75d6-4d8d-8bf3-3032abd44cf5.npz,push-up,../data/push-up/d12f42f4-75d6-4d8d-8bf3-3032abd44cf5.mp4,148,58.72300469483568,4,0.0,0.0,0.0,0.0,1.0,0.6164862500154413,240.07023675920266,
../output/mediapipe_pose_npz/push-up__ddbcb5c7-c486-4e83-9897-4479cce20c85.npz,push-up,../data/push-up/ddbcb5c7-c486-4e83-9897-4479cce20c85.mp4,138,55.0,4,0.0,0.0,0.0,0.0,1.0,0.47276224999222904,291.9014790251725,
../output/mediapipe_pose_npz/push-up__df263b8f-5484-455d-a7e0-693c4bea229e.npz,push-up,../data/push-up/df263b8f-5484-455d-a7e0-693c4bea229e.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.08643808402121067,1735.346192578634,
../output/mediapipe_pose_npz/push-up__f5644403-f2b8-4594-b2c6-6649815f9de2.npz,push-up,../data/push-up/f5644403-f2b8-4594-b2c6-6649815f9de2.mp4,138,55.0,4,0.0,0.0,0.0,0.0,1.0,0.486906457983423,283.42199561604144,
../output/mediapipe_pose_npz/push-up__f61ae2a7-8b45-47eb-ad0a-305cf06853a0.npz,push-up,../data/push-up/f61ae2a7-8b45-47eb-ad0a-305cf06853a0.mp4,138,55.0,4,0.0,0.0,0.0,0.0,1.0,0.4778530420153402,288.7917160011924,
../output/mediapipe_pose_npz/push-up__push-up_1.npz,push-up,../data/push-up/push-up_1.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1474298750399612,508.71643199637174,
../output/mediapipe_pose_npz/push-up__push-up_10.npz,push-up,../data/push-up/push-up_10.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.14824341697385535,505.9246577757124,
../output/mediapipe_pose_npz/push-up__push-up_11.npz,push-up,../data/push-up/push-up_11.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.14619495801161975,513.0135882937831,
../output/mediapipe_pose_npz/push-up__push-up_12.npz,push-up,../data/push-up/push-up_12.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1478846250101924,507.1521126339598,
../output/mediapipe_pose_npz/push-up__push-up_13.npz,push-up,../data/push-up/push-up_13.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1483568330295384,505.53788772956096,
../output/mediapipe_pose_npz/push-up__push-up_14.npz,push-up,../data/push-up/push-up_14.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.14727712498279288,509.2440527255174,
../output/mediapipe_pose_npz/push-up__push-up_15.npz,push-up,../data/push-up/push-up_15.mp4,42,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.0951055419864133,441.61464329807495,
../output/mediapipe_pose_npz/push-up__push-up_16.npz,push-up,../data/push-up/push-up_16.mp4,70,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.14147133298683912,494.7998899997076,
../output/mediapipe_pose_npz/push-up__push-up_17.npz,push-up,../data/push-up/push-up_17.mp4,46,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.09153566596796736,502.53635578614313,
../output/mediapipe_pose_npz/push-up__push-up_18.npz,push-up,../data/push-up/push-up_18.mp4,35,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.0799482089933008,437.7834155475928,
../output/mediapipe_pose_npz/push-up__push-up_19.npz,push-up,../data/push-up/push-up_19.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.152899292006623,490.5189488827149,
../output/mediapipe_pose_npz/push-up__push-up_2.npz,push-up,../data/push-up/push-up_2.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1472826250246726,509.2250357938426,
../output/mediapipe_pose_npz/push-up__push-up_20.npz,push-up,../data/push-up/push-up_20.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.14936266699805856,502.1335083751207,
../output/mediapipe_pose_npz/push-up__push-up_21.npz,push-up,../data/push-up/push-up_21.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.15406908298609778,486.7946154178611,
../output/mediapipe_pose_npz/push-up__push-up_22.npz,push-up,../data/push-up/push-up_22.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1540076670353301,486.98874181890335,
../output/mediapipe_pose_npz/push-up__push-up_23.npz,push-up,../data/push-up/push-up_23.mp4,58,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.11968900001375005,484.58922702451247,
../output/mediapipe_pose_npz/push-up__push-up_24.npz,push-up,../data/push-up/push-up_24.mp4,63,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.13414687500335276,469.63449576015415,
../output/mediapipe_pose_npz/push-up__push-up_25.npz,push-up,../data/push-up/push-up_25.mp4,49,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.10053566697752103,487.38921691299873,
../output/mediapipe_pose_npz/push-up__push-up_26.npz,push-up,../data/push-up/push-up_26.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.15454670798499137,485.29018170534914,
../output/mediapipe_pose_npz/push-up__push-up_27.npz,push-up,../data/push-up/push-up_27.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.16131916595622897,464.91685941613343,
../output/mediapipe_pose_npz/push-up__push-up_28.npz,push-up,../data/push-up/push-up_28.mp4,57,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.11874141701264307,480.0346958461081,
../output/mediapipe_pose_npz/push-up__push-up_29.npz,push-up,../data/push-up/push-up_29.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.15881945803994313,472.23432774299914,
../output/mediapipe_pose_npz/push-up__push-up_3.npz,push-up,../data/push-up/push-up_3.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.15497687499737367,483.9431689487286,
../output/mediapipe_pose_npz/push-up__push-up_30.npz,push-up,../data/push-up/push-up_30.mp4,70,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1482255409937352,472.2532940727035,
../output/mediapipe_pose_npz/push-up__push-up_31.npz,push-up,../data/push-up/push-up_31.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.15115187503397465,496.1896766622454,
../output/mediapipe_pose_npz/push-up__push-up_32.npz,push-up,../data/push-up/push-up_32.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.16267441702075303,461.0436070622706,
../output/mediapipe_pose_npz/push-up__push-up_33.npz,push-up,../data/push-up/push-up_33.mp4,73,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.15105908300029114,483.2546216360873,
../output/mediapipe_pose_npz/push-up__push-up_34.npz,push-up,../data/push-up/push-up_34.mp4,57,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1134775829850696,502.3018511726635,
../output/mediapipe_pose_npz/push-up__push-up_35.npz,push-up,../data/push-up/push-up_35.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.16301316698081791,460.0855341263654,
../output/mediapipe_pose_npz/push-up__push-up_36.npz,push-up,../data/push-up/push-up_36.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.16405979200499132,457.15040280995976,
../output/mediapipe_pose_npz/push-up__push-up_37.npz,push-up,../data/push-up/push-up_37.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.14875629200832918,504.18035423873425,
../output/mediapipe_pose_npz/push-up__push-up_38.npz,push-up,../data/push-up/push-up_38.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.15582783397985622,481.3004075362763,
../output/mediapipe_pose_npz/push-up__push-up_39.npz,push-up,../data/push-up/push-up_39.mp4,73,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.15700641699368134,464.9491491990283,
../output/mediapipe_pose_npz/push-up__push-up_4.npz,push-up,../data/push-up/push-up_4.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.15150579204782844,495.0305792687019,
../output/mediapipe_pose_npz/push-up__push-up_40.npz,push-up,../data/push-up/push-up_40.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1617488749907352,463.6817412442338,
../output/mediapipe_pose_npz/push-up__push-up_41.npz,push-up,../data/push-up/push-up_41.mp4,54,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.12022520799655467,449.15705200150285,
